Filename,Segment,WC,Analytic,Clout,Authentic,Tone,WPS,BigWords,Dic,Linguistic,function,pronoun,ppron,i,we,you,shehe,they,ipron,det,article,number,prep,auxverb,adverb,conj,negate,verb,adj,quantity,Drives,affiliation,achieve,power,Cognition,allnone,cogproc,insight,cause,discrep,tentat,certitude,differ,memory,Affect,tone_pos,tone_neg,emotion,emo_pos,emo_neg,emo_anx,emo_anger,emo_sad,swear,Social,socbehav,prosocial,polite,conflict,moral,comm,socrefs,family,friend,female,male,Culture,politic,ethnicity,tech,Lifestyle,leisure,home,work,money,relig,Physical,health,illness,wellness,mental,substances,sexual,food,death,need,want,acquire,lack,fulfill,fatigue,reward,risk,curiosity,allure,Perception,attention,motion,space,visual,auditory,feeling,time,focuspast,focuspresent,focusfuture,Conversation,netspeak,assent,nonflu,filler,AllPunc,Period,Comma,QMark,Exclam,Apostro,OtherP,Emoji
female_ext_ant_con_neu_ope_run5.txt,1,408,23.75,9.95,99,99,14.07,23.53,93.63,73.04,56.86,17.16,15.69,12.75,1.72,0,0,0.98,1.47,10.29,5.15,0.74,11.76,8.58,7.6,8.58,0.98,17.4,8.58,1.96,7.35,3.68,3.19,0.74,14.22,3.43,10.78,5.88,0.98,1.96,0.98,0,1.23,0.25,10.54,9.07,1.47,3.19,2.21,0.98,0.98,0,0,0,12.5,5.88,0.98,0,0,0.25,1.72,6.37,1.47,0.74,0,0,0,0,0,0,7.6,3.43,0.25,3.19,0.74,0,0.25,0,0,0,0,0,0,0,0,0.49,0.49,0.74,0,0.49,0,0.74,0.25,6.13,4.17,8.09,1.47,3.43,3.19,0.49,0,0,6.62,10.29,0.74,0.25,0,0,0,0,0,12.5,7.11,4.9,0,0,0.25,0.25,0
female_int_agr_con_neu_clo_run4.txt,1,507,22.27,1.53,99,37.23,15.84,15.58,97.24,78.5,63.31,19.53,17.36,15.19,0,0,0,1.97,2.17,9.27,4.34,0,15.19,10.06,7.5,8.68,0.39,17.36,9.47,1.58,5.52,1.97,2.96,0.59,10.26,0.79,9.47,3.16,1.18,0.99,1.58,0.2,1.78,0.2,10.45,5.72,4.54,5.72,1.38,4.14,4.14,0,0,0,8.68,3.75,0.99,0,0,0.39,0.79,4.54,0.99,0.39,0,0,0,0,0,0,2.37,0.59,0.99,0.79,0.2,0,0.59,0.39,0,0,0.39,0,0,0,0,1.18,0,0.39,0,0.2,0,0,0.39,0.99,6.9,11.24,0.39,1.38,7.5,0.2,0.39,1.18,5.33,11.44,0.39,0,0,0,0,0,0,9.27,6.31,2.76,0,0,0.2,0,0
female_ext_agr_unc_neu_ope_run4.txt,1,464,56.39,15.13,92,99,19.33,20.47,93.75,70.47,57.54,15.09,13.58,11.85,0.65,0,0,0.43,1.51,14.66,6.9,0.22,14.87,6.47,4.96,9.7,0,13.79,6.47,6.25,7.54,4.96,2.59,0,7.11,0.65,6.47,3.02,0.65,0.43,0.22,0.43,1.29,0.65,9.05,9.05,0,3.66,3.66,0,0,0,0,0,13.36,5.82,2.37,0,0,0,0.86,7.33,3.02,0.65,0.22,0.43,0,0,0,0,4.31,1.72,0,1.08,1.08,0.43,0.65,0,0,0,0,0,0,0.22,0,0,0,0.86,0,0.43,0,0.43,0.22,3.23,8.19,9.91,0.86,1.08,6.9,0.43,0.22,0.65,2.16,8.19,1.29,0.43,0,0,0,0,0,10.78,5.17,5.6,0,0,0,0,0
female_int_ant_unc_neu_clo_run5.txt,1,351,13.12,1.37,98.89,23.84,15.95,18.8,94.59,79.49,66.67,18.8,13.96,13.11,0,0,0,0,4.84,9.12,4.27,0.28,14.25,9.97,10.26,9.97,0.85,15.67,7.12,3.13,3.13,0,2.56,0.57,17.09,1.99,15.1,3.42,0.28,1.42,5.98,0,3.42,0,8.83,4.27,3.99,4.27,0.28,3.42,1.99,1.42,0,0,7.69,2.85,0,0,1.42,0,1.14,4.27,1.71,0,0,0,0,0,0,0,3.42,1.71,0.28,1.14,0.28,0,0.57,0.57,0,0,0.57,0,0,0,0,0,0,0.57,0,0,0,0,0.28,1.71,3.7,9.12,0.57,1.99,5.98,0,1.14,0,4.27,9.69,0.85,0,0.28,0,0.28,0,0,10.54,6.27,4.27,0,0,0,0,0
female_ext_ant_con_emo_clo_run4.txt,1,381,41.42,9.38,98.32,93.7,14.65,15.75,93.7,75.59,61.42,16.27,14.96,12.6,1.05,0,0.52,0.52,1.31,14.44,8.4,0.52,13.91,7.61,7.61,9.45,0.79,15.75,6.04,4.2,5.77,4.2,1.31,0.26,11.55,2.62,8.92,4.72,0.79,1.84,0.79,0,1.31,1.05,7.09,6.3,0.79,3.41,2.89,0.52,0,0,0.26,0,10.76,3.94,1.05,0.26,0,0,1.31,6.56,3.94,0,0,1.05,0.26,0,0,0.26,5.25,3.15,0,1.84,0.26,0,0.79,0,0,0,0,0,0,0.52,0,0,0,1.31,0,0.79,0.26,0,0.79,2.1,4.2,11.55,0,2.1,7.35,0.79,0,1.05,4.2,9.71,0.52,0,0,0,0,0,0,11.02,6.56,3.67,0,0.26,0.52,0,0
female_int_agr_con_emo_ope_run5.txt,1,459,19.54,5.17,98.56,96.25,17,19.39,95.86,75.82,61,18.3,15.9,14.38,0.44,0,0,0.44,2.4,12.64,5.01,0.22,11.98,9.15,6.97,10.02,0.44,17.43,7.63,4.36,8.06,3.49,3.49,1.31,10.68,1.74,8.93,2.83,1.09,0.44,2.61,0.22,0.87,0.65,7.41,6.32,0.22,3.27,2.4,0,0,0,0,0,12.2,5.45,2.61,0,0,0,0.65,6.1,1.96,0.44,0,0,0,0,0,0,4.14,1.31,0,1.74,1.09,0,0.44,0,0,0,0,0,0,0,0,0,0,0.22,0,0.22,0,0.44,0.22,1.53,7.41,8.06,0.44,1.53,5.88,0.22,0,0.22,5.23,9.37,0.87,0,0,0,0,0,0,14.16,5.88,7.63,0,0,0.44,0.22,0
female_ext_agr_unc_emo_clo_run5.txt,1,379,25.94,31.22,95.89,97.67,15.79,17.68,94.99,77.04,59.37,18.21,15.83,10.55,3.69,0,0,1.58,2.37,13.72,6.6,0.26,10.82,7.39,6.6,9.23,1.06,17.41,7.65,4.22,10.03,7.39,2.64,0.26,11.87,3.69,7.92,2.11,0.79,1.06,0.26,0.26,2.9,0.79,6.86,6.6,0,4.49,4.22,0,0,0,0,0,12.4,3.17,1.32,0,0,0,0.26,9.23,2.11,0.26,0.53,0.26,0,0,0,0,5.54,1.85,0.79,2.64,0.53,0,0.26,0,0,0,0,0,0,0,0,0,0,1.06,0.53,0.79,0,0.26,0.53,0.26,7.39,8.18,0.79,1.06,6.33,0.26,0,0.53,5.8,10.55,1.58,0.53,0,0,0,0,0,12.14,6.33,5.54,0,0,0.26,0,0
female_int_ant_unc_emo_ope_run4.txt,1,386,25.15,1.17,99,76.5,15.44,22.28,95.08,79.02,60.62,19.95,17.1,14.77,0.52,0,0.26,1.04,2.85,10.88,3.11,0,14.77,8.29,4.66,9.07,1.3,19.43,9.59,2.59,4.92,2.07,1.55,1.3,15.54,1.55,13.99,4.66,1.3,0.78,2.07,0,4.15,0,6.48,4.66,1.04,3.37,1.81,0.78,0.26,0.26,0.26,0,13.73,6.74,1.04,0,0,0.52,1.81,6.22,0.78,0.26,0.26,0,0,0,0,0,1.55,0.26,0,1.3,0,0,0.26,0,0,0,0,0,0,0,0,0,0,0.52,0,0,0,0,0,2.33,5.44,10.36,1.04,0.78,8.29,0,0.52,0.26,4.4,11.66,1.3,0,0,0,0,0,0,11.92,6.48,4.92,0,0,0.26,0.26,0
female_int_ant_unc_emo_ope_run5.txt,1,497,16.94,1,99,58.01,17.14,14.29,93.96,80.48,66.4,16.7,13.28,13.08,0,0,0,0.2,3.42,11.07,4.63,1.41,15.09,10.46,10.87,7.85,3.02,17.51,7.85,3.22,5.03,1.01,2.62,1.41,16.5,3.62,12.88,3.42,0.2,1.21,3.42,1.61,3.02,0,4.83,3.42,1.01,1.81,1.01,0.4,0.2,0.2,0,0,4.63,1.81,0.6,0,0.2,0,0.6,1.81,1.21,0.2,0,0,0.2,0,0,0.2,2.41,0.8,0,1.01,0.6,0,0.2,0,0,0,0,0,0,0,0,0.4,0,1.41,0,0,0,0.2,0.6,1.61,5.03,10.26,1.41,1.01,6.64,0.4,0.8,0.2,8.65,11.27,0,0.2,0,0,0,0,0,12.47,5.84,6.04,0,0,0.4,0.2,0
female_ext_agr_unc_emo_clo_run4.txt,1,389,41.84,26.14,90.82,99,15.56,20.82,94.6,73.26,59.9,16.2,13.88,11.83,1.29,0,0,0.77,2.31,15.42,7.71,0.26,12.85,8.48,4.88,10.03,0.26,14.14,7.46,3.34,7.71,4.63,2.31,0.77,8.48,1.29,7.2,3.34,0.51,1.29,0.77,0,0.77,0.51,9.51,9.51,0,2.06,2.06,0,0,0,0,0,15.68,6.43,2.57,0.26,0,1.03,0.77,9,4.37,0.77,0,0,0.26,0,0,0.26,4.63,2.06,0.26,2.06,0.26,0,0.26,0,0,0,0,0,0,0.26,0,0,0.26,0.51,0,0.77,0,0.51,0.26,2.57,6.43,6.94,0.26,2.06,4.63,0.26,0,0,4.11,7.71,1.29,0.51,0,0,0,0,0,9.51,6.43,2.83,0,0,0,0.26,0
female_int_agr_con_emo_ope_run4.txt,1,354,46.25,6.88,97.94,96.63,16.09,22.03,92.94,72.32,54.24,12.99,11.02,9.89,0,0,0,1.13,1.98,11.58,7.63,0,11.58,7.06,5.93,10.73,0.28,16.67,7.91,1.41,6.21,1.98,3.95,0.56,13.56,1.13,12.43,5.93,1.41,1.41,2.54,0,1.69,0,9.04,7.34,1.13,3.11,1.98,0.56,0.28,0,0.28,0,9.32,5.08,2.26,0,0,0.28,0.56,3.67,1.13,0.28,0,0,0,0,0,0,4.24,0.85,0.28,2.54,0.56,0,0,0,0,0,0,0,0,0,0,0.28,0.28,0.56,0,0.28,0,0,1.13,2.82,5.08,12.15,0.56,2.26,7.34,0.56,0.85,1.13,3.67,8.76,0.28,0,0,0,0,0,0,11.86,6.21,5.65,0,0,0,0,0
female_ext_ant_con_emo_clo_run5.txt,1,484,44.5,11.21,97.25,88.58,17.29,16.94,94.01,77.89,60.12,13.22,13.02,10.54,0.83,0,0,0.83,0.21,14.88,8.47,1.24,11.98,8.06,7.23,9.92,0.41,16.74,8.06,5.37,5.79,2.48,3.1,0.21,12.4,2.48,9.92,2.07,0.41,2.07,1.65,0.21,2.89,0.21,6.4,5.37,0.62,1.03,0.62,0,0,0,0,0,8.88,1.86,0.83,0,0,0.21,0,6.61,1.03,0.62,0.21,0.41,0.21,0,0,0.21,5.99,1.65,0,3.1,1.24,0,1.24,0.21,0,0,0.21,0,0,0.41,0,0,0.21,1.03,0,0,0,0.62,0.83,1.24,5.99,10.33,1.03,1.45,7.23,0,0.62,0.41,6.61,7.85,1.03,1.03,0,0,0,0,0,11.57,5.79,5.58,0,0,0.21,0,0
female_int_ant_unc_neu_clo_run4.txt,1,427,15.87,1,99,37.03,19.41,19.2,94.85,78.22,65.11,19.91,15.93,14.75,0,0,0,0.23,3.98,12.65,6.56,0,11.94,11.24,6.32,8.2,2.58,16.86,9.84,3.75,3.98,0.94,2.11,0.94,15.69,1.64,13.82,2.81,0.23,2.11,3.28,0.7,5.15,0,7.73,4.45,3.28,3.28,1.17,2.11,1.17,0.7,0,0,8.9,2.81,0.7,0,0.7,0.23,0.7,4.22,0.47,0.47,0,0,0,0,0,0,2.81,0.94,0,1.17,0.7,0,0.47,0.47,0,0,0.47,0,0,0,0,0,0,0.23,0,0,0,0,0.47,2.11,3.51,9.6,1.64,0.47,7.03,0,0,0.47,3.51,10.54,0.94,0.23,0,0,0,0,0,16.39,5.15,7.03,0,0,2.11,2.11,0
female_ext_agr_unc_neu_ope_run5.txt,1,427,29.52,1,99,64.52,14.72,18.03,95.55,79.16,62.53,14.99,11.48,10.54,0.23,0,0,0.47,3.51,11.94,7.26,0.7,14.52,9.13,9.37,9.84,2.11,16.86,9.84,2.81,4.45,1.17,2.58,0.7,19.2,2.11,17.1,5.15,1.17,2.11,2.81,0,5.15,0.23,7.96,5.15,2.34,4.22,1.87,1.87,1.87,0,0,0,7.03,3.75,0.94,0,0,0.23,0.7,3.28,0,0.23,0,0,0,0,0,0,2.81,1.41,0.23,0.94,0.23,0,1.17,0.7,0,0,0.23,0,0,0,0,0,0.47,0.23,0,0.23,0,0.47,0.94,2.34,6.56,8.43,0.7,1.41,6.79,0.23,0,0,5.62,8.43,2.34,0.23,0,0,0,0,0,14.05,6.79,3.98,0,0,2.58,0.7,0
female_int_agr_con_neu_clo_run5.txt,1,375,25.29,1,97.33,31.2,18.75,18.4,95.47,78.4,64,16.27,13.07,12.53,0,0,0,0.53,3.2,12.8,5.07,0.8,14.93,9.33,8.27,9.87,1.6,17.87,6.67,2.4,6.67,2.93,2.13,1.6,18.4,3.47,14.93,2.4,1.33,2.13,2.93,0.27,4.53,0,7.2,4,3.2,4,1.07,2.93,1.87,0.53,0.27,0,8.27,3.2,1.33,0,0.53,0.27,0.53,4.53,1.87,0.53,0,0,0,0,0,0,4.27,1.07,0.27,2.67,0.27,0,0.8,0.53,0,0,0.27,0,0,0,0,0.53,0,0.53,0,0.27,0.27,0,0.27,0.27,7.47,9.6,1.07,1.33,6.4,0,0,0.8,3.73,10.4,0.8,0.27,0,0,0,0,0,10.4,5.33,4.8,0,0,0.27,0,0
female_ext_ant_con_neu_ope_run4.txt,1,386,35.38,22.4,96.29,99,14.85,20.98,95.34,69.95,59.33,16.84,16.06,12.95,1.04,0,0.78,0.78,0.78,12.18,4.66,0.26,14.25,8.03,6.74,8.81,0,12.44,7.25,3.11,8.03,6.22,1.3,1.04,9.33,2.07,7.25,2.07,0.26,1.55,1.81,0,0.52,0.52,8.55,8.29,0.26,3.11,3.11,0,0,0,0,0,14.25,5.7,2.59,0,0,0,0.78,9.07,2.59,0.78,0,1.04,0,0,0,0,8.55,3.37,0.52,4.15,0.26,0.52,0.52,0.26,0,0.26,0,0,0,0.26,0,0,0,0.26,0,0.52,0,0.26,0,1.81,3.89,11.66,1.55,0.78,8.55,0.78,0.78,0,5.44,8.29,0.52,0,0,0,0,0,0,10.62,6.74,3.89,0,0,0,0,0
female_int_ant_unc_neu_ope_run2.txt,1,506,30.41,4.67,99,82.82,18.74,20.75,94.27,75.1,60.67,19.96,16.21,13.44,1.19,0,0,0.99,3.75,11.66,4.35,0.2,14.82,7.11,6.52,8.7,0.2,15.02,7.91,2.37,7.31,3.56,2.17,1.78,12.65,1.19,11.46,3.16,1.38,0.99,2.77,0.2,2.57,0,9.88,6.92,2.77,4.55,2.57,1.78,0.59,0.4,0.79,0,12.65,6.32,2.17,0,0.59,0.2,0.79,5.53,1.58,0.2,0,0,0.2,0,0,0.2,3.36,0.4,0.2,2.17,0.59,0,0.59,0.4,0,0,0.4,0,0,0,0,0.99,0,0.4,0,0.79,0,0.2,0.4,1.98,4.74,8.7,1.19,1.38,5.73,0,0.2,0.4,5.73,10.87,0.79,0,0,0,0,0,0,12.65,5.34,7.11,0,0,0,0.2,0
female_int_agr_con_neu_clo_run1.txt,1,417,31.87,3.31,99,82.01,14.38,20.38,94.24,73.38,60.19,17.99,15.83,14.15,0.24,0,0,1.2,2.16,13.67,4.8,0.24,13.91,7.19,5.52,10.55,0.24,14.39,7.91,3.6,7.19,2.88,2.4,1.92,11.75,0.96,10.79,6.71,1.68,0.72,0.72,0,1.44,0,8.63,6.24,2.16,3.6,2.16,1.2,1.2,0,0,0,12.71,6.47,1.92,0,0,0.24,0.24,5.04,1.92,0.72,0,0,0,0,0,0,3.12,0,0,2.64,0.24,0.24,0.48,0.24,0,0,0.24,0,0,0,0,0.72,0.48,0.72,0,0,0,0.48,0.24,1.2,6.24,8.39,0,1.2,6,0.24,0,0.72,3.36,11.99,0.48,0.24,0,0,0,0,0,10.79,6.95,3.12,0,0,0,0.72,0
female_ext_agr_unc_neu_clo_run3.txt,1,345,24.86,7.03,98.67,65.92,17.25,19.13,94.78,78.55,62.32,15.07,13.62,11.88,0,0,0,0.58,1.45,11.59,6.67,0.29,13.33,10.14,7.83,11.88,0.58,19.13,7.25,3.19,3.48,1.16,1.45,0.87,13.91,2.03,11.3,3.19,0.29,1.16,2.9,0,2.03,0.29,6.96,4.93,2.03,3.77,2.32,1.45,1.45,0,0,0,9.57,3.19,0.29,0,0,0,1.16,6.38,1.45,0.87,0,0,0.29,0,0,0.29,3.77,1.74,0,1.45,0.58,0,0.58,0.29,0,0,0.29,0,0,0,0,0.58,0,1.16,0,0,0,0,0.58,2.32,5.22,10.14,0.87,1.74,7.83,0.29,0,0,4.93,10.72,0.58,1.45,0,0,0,0,0,8.12,5.8,2.03,0,0,0.29,0,0
female_int_agr_con_neu_ope_run3.txt,1,416,12.88,3.56,96.5,89.04,14.86,23.32,93.27,73.08,61.54,16.83,14.42,12.5,0,0,0,1.2,2.4,9.62,4.57,0,11.06,9.38,7.93,12.74,0.24,14.9,6.25,2.4,6.49,3.13,3.37,0.48,14.66,0.96,13.22,4.33,0.48,0.96,4.33,0,2.64,0.48,8.41,6.49,1.68,5.05,3.13,1.68,1.68,0,0,0,9.86,4.57,1.92,0,0,0,0.96,5.05,1.44,0.48,0,0,0.48,0,0,0.48,4.33,1.2,0.24,2.64,0.24,0,0.48,0.48,0,0,0.48,0,0,0,0,0,0.24,0,0,0.48,0,0,0,2.4,3.85,7.93,0.96,1.92,4.33,0.24,1.2,0.24,3.37,11.78,0.48,0,0,0,0,0,0,10.58,6.73,3.85,0,0,0,0,0
female_ext_agr_unc_neu_ope_run1.txt,1,480,42.17,8.37,99,91.93,20,19.58,93.33,75.42,57.92,15.42,13.75,12.5,0.42,0,0,0.21,1.67,14.58,6.87,1.25,11.87,7.08,6.04,8.75,0.63,16.67,9.38,5.63,4.38,2.92,0.83,0.63,12.5,3.75,8.75,4.17,0.63,0.83,1.25,0,1.04,0.83,7.71,6.46,1.25,2.92,2.29,0.63,0.21,0,0.42,0,11.04,4.17,1.04,0,0,0,1.25,6.25,2.92,0.21,0.21,0.21,0,0,0,0,4.17,1.88,0.21,1.25,0.83,0,0.21,0,0,0,0,0,0,0,0,0.21,0,0.83,0,1.25,0,0.21,0.83,2.5,3.75,12.29,0.42,2.71,7.5,0.21,0.83,0.42,7.5,10.63,1.04,0.42,0,0,0,0,0,13.33,5,7.5,0,0,0,0.83,0
female_ext_ant_con_neu_clo_run2.txt,1,412,13.97,3.44,94.02,20.23,15.85,17.72,95.63,78.64,60.68,16.02,11.65,10.68,0,0,0,0.49,4.37,7.04,4.13,0,12.14,10.68,7.77,12.38,0.24,18.45,9.22,1.46,5.34,0.97,4.13,0.24,16.02,0.73,15.29,3.64,1.7,1.46,3.88,0.24,2.91,0,9.22,4.61,4.61,4.61,1.46,3.16,1.7,0.73,0.49,0,6.8,3.4,0.73,0,0.73,0.73,0.24,3.4,0.97,0.49,0.24,0,0.49,0,0,0.49,3.16,0.73,0,1.7,0.73,0,0.49,0.49,0,0,0.49,0,0,0,0,0,0,0.49,0.49,0.24,0,0,0.73,1.7,4.85,8.25,1.46,1.46,4.37,0,0,1.21,5.1,13.35,0,0.73,0,0,0,0,0,13.11,6.31,6.55,0,0,0.24,0,0
female_int_ant_unc_emo_clo_run3.txt,1,501,29.27,1,99,13.77,16.16,17.56,95.41,76.05,63.07,19.96,18.16,16.17,0,0,0,1.2,1.8,12.97,4.99,0,14.97,8.98,5.99,7.58,1.2,16.77,7.78,2,3.79,1,2.2,0.6,17.37,0,17.37,3.79,1.4,2,3.39,0.4,5.79,0.2,7.58,3.19,3.79,4.19,1.6,2,0.6,1.4,0,0,9.78,4.59,0.2,0,1.6,0,0.4,4.39,0.4,0.6,0,0,0,0,0,0,2,0.2,0.2,1.4,0.4,0,0.4,0,0,0,0,0,0,0,0,0,0.2,0.4,0,0,0,0.2,0.4,0.6,7.78,10.18,0.6,1.2,6.39,0.2,0.2,1.4,3.39,10.98,0,0.4,0,0,0,0,0,10.98,6.19,4.39,0,0,0.4,0,0
female_ext_ant_con_emo_clo_run1.txt,1,483,42.52,29.72,92.58,84.9,15.09,17.81,95.24,75.36,62.11,16.15,13.04,8.9,3.11,0,0,0.41,3.11,12.84,6.21,0.41,15.53,9.73,4.55,8.9,1.45,17.18,6.21,2.07,10.77,5.8,3.11,1.86,12.84,3.31,9.52,2.48,0.41,1.86,1.24,0,2.9,0.41,8.28,6.21,1.86,2.07,1.04,0.83,0.41,0.41,0,0,14.7,6.42,2.48,0,0.62,0.62,1.04,8.28,1.86,0,0.41,0.21,0.21,0,0,0.21,4.76,1.45,0.41,2.9,0.41,0,0,0,0,0,0,0,0,0,0,0.21,0.21,1.04,0,0,0,0.21,0.62,3.11,6.42,12.42,1.66,1.24,8.7,1.86,0.21,0.21,3.73,9.52,0.41,0,0,0,0,0,0,14.08,6.63,6.42,0,0,0.83,0.21,0
female_ext_agr_unc_emo_ope_run2.txt,1,359,52.91,16.73,98.25,99,17.1,22.56,88.58,69.64,57.66,15.04,13.37,11.14,1.67,0,0,0.56,1.67,14.21,8.91,0.28,13.09,6.13,4.74,11.7,0,11.7,5.85,2.79,7.8,4.46,2.51,0.84,6.69,0.56,6.13,3.34,0,0,1.67,0,0.84,0.56,7.52,7.52,0,2.51,2.51,0,0,0,0,0,8.91,3.9,1.95,0,0,0,0.28,5.57,1.11,0,0,0,0,0,0,0,4.18,1.95,0,1.11,0.84,0.28,0.56,0,0,0,0,0,0,0.28,0,0,0,0.56,0,0.28,0,0.56,0,4.74,2.79,11.98,1.39,3.06,7.52,0,0,0,3.9,9.47,0.56,0,0,0,0,0,0,10.86,5.85,4.46,0,0,0.28,0.28,0
female_int_agr_con_emo_clo_run2.txt,1,446,25.28,4.13,96.36,90.01,17.15,20.18,91.93,71.52,60.54,16.59,12.33,11.88,0,0,0,0,4.26,9.64,6.28,0.67,13,8.3,8.3,10.54,0.9,15.02,3.36,0.67,5.83,1.79,3.59,0.45,13.23,1.35,11.88,4.93,0.9,1.12,2.91,0,1.79,0,6.73,5.61,0.67,3.36,2.47,0.45,0.22,0,0,0,9.42,4.48,1.79,0.22,0,0,0.45,4.71,1.57,0.45,0,0.22,0,0,0,0,4.04,0.45,0.67,2.91,0.22,0,1.35,0,0,0,0,0,0,0.67,0,0.22,0,1.35,0.22,0,0,0.22,0.22,2.47,5.61,7.62,0.45,1.12,4.93,0.9,0.22,0.45,4.48,10.54,0,0.22,0,0,0,0,0,13.68,5.83,7.4,0,0,0.45,0,0
female_int_ant_unc_emo_ope_run1.txt,1,429,29.2,7.44,99,74.76,17.16,22.38,95.34,75.99,61.31,16.55,13.52,11.19,1.17,0,0,0,3.03,14.69,7.69,1.63,10.96,7.69,7.69,9.56,0.93,14.22,8.62,3.03,7.46,1.63,2.8,3.26,17.25,1.4,15.85,5.83,0.7,0.93,5.59,0.47,2.1,0,6.06,4.43,0.93,2.33,1.4,0.23,0.23,0,0,0,8.16,2.56,0.23,0,0,0.23,0.7,5.13,0.93,0.23,0,0,0.23,0.23,0,0,2.1,0.23,0.23,0.93,0.93,0,0.23,0,0,0,0,0,0,0,0,0,0,0.93,0,0.7,0,0.23,0.93,2.56,4.2,8.86,0.7,2.1,4.66,0,0.47,0.93,6.06,10.26,0,0.7,0,0,0,0,0,10.26,5.83,4.2,0,0,0,0.23,0
female_ext_ant_con_emo_ope_run3.txt,1,383,25.94,2.42,99,80.13,15.96,17.75,95.3,74.67,60.57,16.97,15.14,14.62,0.26,0,0,0.26,1.83,9.66,4.96,0.52,13.84,9.4,5.74,10.97,0.78,15.93,7.57,3.13,7.31,3.39,3.66,0.52,9.66,1.57,8.09,3.66,0,1.04,1.57,0,1.31,1.04,8.62,6.01,2.09,4.44,2.35,1.57,0.78,0.52,0.26,0,8.62,3.39,0.78,0,0.52,0.52,1.31,4.96,1.83,0.52,0.26,0.26,0,0,0,0,4.7,1.31,0,2.87,0.52,0,0.52,0,0,0,0,0,0,0,0,0,0.26,0.78,0,0.26,0,0,0,1.31,4.18,8.62,0,0.52,7.83,0,0,0.78,5.22,9.92,0.52,0,0,0,0,0,0,12.27,6.27,4.96,0,0,0.78,0.26,0
female_ext_agr_unc_emo_clo_run1.txt,1,416,35.68,4.83,99,82.12,14.86,18.51,95.19,75,60.34,15.14,12.98,12.02,0.24,0,0,0.24,2.16,12.74,8.41,0.96,11.54,8.65,7.21,9.38,0.96,15.87,6.97,2.88,7.69,2.88,3.37,1.44,12.02,0.96,11.06,3.85,1.2,0.48,3.13,0,2.4,0.24,9.38,6.49,2.4,4.57,3.37,0.72,0.48,0,0.24,0,10.82,4.33,1.44,0,0.48,0.24,0.96,5.77,2.4,0.72,0,0,0,0,0,0,4.81,1.92,0,2.16,0.72,0,0.24,0,0,0,0,0,0,0.24,0,0,0,0.72,0,0.24,0,0.24,0.48,1.92,7.21,7.69,0,1.44,5.77,0.24,0,0,6.73,11.3,0.24,0,0,0,0,0,0,9.62,6.73,2.64,0,0,0,0.24,0
female_ext_ant_con_emo_ope_run2.txt,1,351,13.59,78.18,90.53,96.8,15.26,15.95,95.16,76.64,61.82,18.8,16.24,8.83,6.27,0,0,0.85,2.56,15.38,6.55,0.28,8.83,10.26,7.98,8.55,0.85,20.8,5.41,7.69,11.11,9.69,1.42,0,14.25,3.13,10.26,2.28,1.14,1.71,0.57,0.28,3.13,1.14,6.84,6.55,0.28,3.99,3.99,0,0,0,0,0,16.52,3.13,0.57,0,0,0.28,0.28,13.39,3.99,0.57,0,0,0,0,0,0,6.27,2.85,0.28,2.85,0.28,0,0,0,0,0,0,0,0,0,0,0.85,0,1.14,1.71,0.28,0,0.57,0.28,0.57,8.83,8.83,1.99,2.56,4.84,0,0,0,5.41,13.96,1.42,1.42,0,0,0,0,0,13.68,6.55,4.84,0,0,1.71,0.57,0
female_int_agr_con_emo_clo_run3.txt,1,399,12.35,2.16,99,88.66,12.87,18.8,95.99,77.19,62.41,19.05,17.54,14.79,0.75,0,0,2.01,1.5,9.27,3.51,0.25,14.04,9.02,10.53,10.03,0.75,16.04,8.27,1,7.52,3.26,3.76,0.75,11.28,1.75,9.52,2.51,0.5,2.26,1.75,0.5,2.26,0,8.02,6.27,1.5,3.76,2.01,1.5,1.25,0.25,0,0,10.78,5.26,1.5,0,0.25,0.5,1.25,5.26,1.25,0.75,0,0,0.25,0,0,0.25,3.51,0.5,0.25,2.01,0.75,0,0.25,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,1,0.75,2.26,4.76,12.28,0.75,2.51,9.27,0.5,0.25,0.5,4.76,10.28,0,0.5,0,0,0,0,0,13.03,7.77,5.01,0,0,0.25,0,0
female_ext_agr_unc_emo_ope_run3.txt,1,445,39.04,11.54,99,98.37,17.12,20.45,94.16,75.28,60,15.06,13.71,10.79,1.8,0,0,1.12,1.35,11.91,6.29,0.45,14.16,6.97,7.42,10.56,0.67,15.06,7.42,2.7,8.31,5.17,2.7,0.67,12.81,2.47,10.34,3.37,0,0.9,2.7,0.9,3.15,0.45,7.87,7.42,0.45,1.8,1.8,0,0,0,0,0,11.91,4.72,1.57,0,0,0,0.9,6.52,1.8,0.45,0,0.45,0,0,0,0,5.17,2.25,0.67,1.57,0.67,0.22,0.45,0,0,0,0,0,0,0.22,0,0.22,0.22,0.67,0,0.22,0,0.22,0.45,3.15,5.39,11.69,1.12,3.15,7.19,0.45,0.67,0,6.52,8.54,0.67,0,0,0,0,0,0,11.91,5.84,5.62,0,0,0.22,0.22,0
